id_no,target_shape,expected,accuracy,response,Age_Months
152,Shape4B.jpg,fum,1,fum,110
152,Shape8B.jpg,dep,0,silence,110
152,Shape5B.jpg,gex,0,bix,110
152,Shape3B.jpg,beb,0,dod,110
152,Shape10B.jpg,dod,1,dod,110
152,Shape1B.jpg,bix,0,silence,110
152,Shape9B.jpg,sut,1,sut,110
152,Shape11B.jpg,pag,1,pag,110
152,Shape2B.jpg,fip,0,dep,110
152,Shape12B.jpg,pof,1,pof,110
152,Shape6B.jpg,gop,0,silence,110
152,Shape7B.jpg,saf,0,sag,110
186,Shape4B.jpg,fum,0,silence,123
186,Shape8B.jpg,dep,0,silence,123
186,Shape5B.jpg,gex,0,silence,123
186,Shape3B.jpg,beb,0,silence,123
186,Shape10B.jpg,dod,0,silence,123
186,Shape1B.jpg,bix,0,silence,123
186,Shape9B.jpg,sut,0,silence,123
186,Shape11B.jpg,pag,0,silence,123
186,Shape2B.jpg,fip,0,silence,123
186,Shape12B.jpg,pof,0,silence,123
186,Shape6B.jpg,gop,0,silence,123
186,Shape7B.jpg,saf,0,silence,123
139,Shape3B.jpg,beb,0,gof,125
139,Shape8B.jpg,dep,0,pof,125
139,Shape2B.jpg,fip,0,bim,125
139,Shape1B.jpg,bix,0,dus,125
139,Shape6B.jpg,gop,0,flix,125
139,Shape4B.jpg,fum,0,bex,125
139,Shape9B.jpg,sut,0,sof,125
139,Shape12B.jpg,pof,0,sus,125
139,Shape10B.jpg,dod,0,dob,125
139,Shape7B.jpg,saf,0,af,125
139,Shape11B.jpg,pag,1,pag,125
139,Shape5B.jpg,gex,0,dex,125
59,Shape5B.jpg,gex,0,silence,128
59,Shape3B.jpg,beb,0,silence,128
59,Shape11B.jpg,pag,0,silence,128
59,Shape8B.jpg,dep,0,silence,128
59,Shape7B.jpg,saf,0,pof,128
59,Shape2B.jpg,fip,0,silence,128
59,Shape4B.jpg,fum,0,silence,128
59,Shape12B.jpg,pof,0,silence,128
59,Shape6B.jpg,gop,0,fip,128
59,Shape10B.jpg,dod,1,dod,128
59,Shape9B.jpg,sut,0,silence,128
59,Shape1B.jpg,bix,0,silence,128
77,Shape5B.jpg,gex,1,gex,114
77,Shape3B.jpg,beb,0,silence,114
77,Shape11B.jpg,pag,0,silence,114
77,Shape8B.jpg,dep,0,silence,114
77,Shape7B.jpg,saf,1,saf,114
77,Shape2B.jpg,fip,0,pag,114
77,Shape4B.jpg,fum,1,fum,114
77,Shape12B.jpg,pof,0,silence,114
77,Shape6B.jpg,gop,0,fip,114
77,Shape10B.jpg,dod,1,dod,114
77,Shape9B.jpg,sut,1,sut,114
77,Shape1B.jpg,bix,0,pag,114
169,Shape4B.jpg,fum,1,fum,104
169,Shape8B.jpg,dep,0,silence,104
169,Shape5B.jpg,gex,0,fum,104
169,Shape3B.jpg,beb,0,silence,104
169,Shape10B.jpg,dod,1,dod,104
169,Shape1B.jpg,bix,1,bix,104
169,Shape9B.jpg,sut,1,sut,104
169,Shape11B.jpg,pag,1,pag,104
169,Shape2B.jpg,fip,0,sut,104
169,Shape12B.jpg,pof,1,pof,104
169,Shape6B.jpg,gop,0,silence,104
169,Shape7B.jpg,saf,0,silence,104
99,Shape4B.jpg,fum,1,fum,143
99,Shape8B.jpg,dep,1,dop,143
99,Shape5B.jpg,gex,0,bip,143
99,Shape3B.jpg,beb,0,dop,143
99,Shape10B.jpg,dod,0,silence,143
99,Shape1B.jpg,bix,0,silence,143
99,Shape9B.jpg,sut,0,silence,143
99,Shape11B.jpg,pag,0,dod,143
99,Shape2B.jpg,fip,1,fip,143
99,Shape12B.jpg,pof,0,pag,143
99,Shape6B.jpg,gop,0,silence,143
99,Shape7B.jpg,saf,0,silence,143
45,Shape4B.jpg,fum,1,fum,109
45,Shape8B.jpg,dep,1,dep,109
45,Shape5B.jpg,gex,1,gex,109
45,Shape3B.jpg,beb,0,gep,109
45,Shape10B.jpg,dod,1,dod,109
45,Shape1B.jpg,bix,1,bix,109
45,Shape9B.jpg,sut,1,sut,109
45,Shape11B.jpg,pag,0,saf,109
45,Shape2B.jpg,fip,0,sex,109
45,Shape12B.jpg,pof,1,pof,109
45,Shape6B.jpg,gop,0,silence,109
45,Shape7B.jpg,saf,1,saf,109
137,Shape4B.jpg,fum,0,silence,108
137,Shape8B.jpg,dep,0,silence,108
137,Shape5B.jpg,gex,1,gex,108
137,Shape3B.jpg,beb,0,pag,108
137,Shape10B.jpg,dod,0,dong,108
137,Shape1B.jpg,bix,0,dox,108
137,Shape9B.jpg,sut,0,silence,108
137,Shape11B.jpg,pag,1,pag,108
137,Shape2B.jpg,fip,1,fip,108
137,Shape12B.jpg,pof,0,buk,108
137,Shape6B.jpg,gop,1,gop,108
137,Shape7B.jpg,saf,1,saf,108
102,Shape4B.jpg,fum,0,beb,134
102,Shape8B.jpg,dep,1,dep,134
102,Shape5B.jpg,gex,1,gex,134
102,Shape3B.jpg,beb,1,beb,134
102,Shape10B.jpg,dod,0,bix,134
102,Shape1B.jpg,bix,0,gex,134
102,Shape9B.jpg,sut,0,pof,134
102,Shape11B.jpg,pag,0,paf,134
102,Shape2B.jpg,fip,0,beb,134
102,Shape12B.jpg,pof,0,gef,134
102,Shape6B.jpg,gop,1,gop,134
102,Shape7B.jpg,saf,0,gop,134
134,Shape4B.jpg,fum,0,silence,115
134,Shape8B.jpg,dep,1,dep,115
134,Shape5B.jpg,gex,0,dop,115
134,Shape3B.jpg,beb,0,gex,115
134,Shape10B.jpg,dod,0,gex,115
134,Shape1B.jpg,bix,0,dos,115
134,Shape9B.jpg,sut,0,silence,115
134,Shape11B.jpg,pag,0,silence,115
134,Shape2B.jpg,fip,0,silence,115
134,Shape12B.jpg,pof,0,silence,115
134,Shape6B.jpg,gop,0,bix,115
134,Shape7B.jpg,saf,0,silence,115
17,Shape4B.jpg,fum,1,fum,107
17,Shape8B.jpg,dep,0,pav,107
17,Shape5B.jpg,gex,0,fox,107
17,Shape3B.jpg,beb,0,dab,107
17,Shape10B.jpg,dod,1,dod,107
17,Shape1B.jpg,bix,0,dod,107
17,Shape9B.jpg,sut,0,deb,107
17,Shape11B.jpg,pag,1,pag,107
17,Shape2B.jpg,fip,0,sut,107
17,Shape12B.jpg,pof,0,bix,107
17,Shape6B.jpg,gop,0,fip,107
17,Shape7B.jpg,saf,1,saf,107
194,Shape4B.jpg,fum,0,nip,107
194,Shape8B.jpg,dep,1,dep,107
194,Shape5B.jpg,gex,1,gex,107
194,Shape3B.jpg,beb,0,peb,107
194,Shape10B.jpg,dod,0,dox,107
194,Shape1B.jpg,bix,0,silence,107
194,Shape9B.jpg,sut,1,sut,107
194,Shape11B.jpg,pag,0,beb,107
194,Shape2B.jpg,fip,1,fip,107
194,Shape12B.jpg,pof,1,pof,107
194,Shape6B.jpg,gop,1,gop,107
194,Shape7B.jpg,saf,1,saf,107
103,Shape4B.jpg,fum,0,beb,108
103,Shape8B.jpg,dep,1,dep,108
103,Shape5B.jpg,gex,1,gex,108
103,Shape3B.jpg,beb,1,beb,108
103,Shape10B.jpg,dod,0,gob,108
103,Shape1B.jpg,bix,0,sud,108
103,Shape9B.jpg,sut,0,fud,108
103,Shape11B.jpg,pag,1,pag,108
103,Shape2B.jpg,fip,1,fip,108
103,Shape12B.jpg,pof,0,bix,108
103,Shape6B.jpg,gop,1,gop,108
103,Shape7B.jpg,saf,1,saf,108
158,Shape4B.jpg,fum,0,sep,99
158,Shape8B.jpg,dep,0,silence,99
158,Shape5B.jpg,gex,0,dep,99
158,Shape3B.jpg,beb,0,gex,99
158,Shape10B.jpg,dod,0,silence,99
158,Shape1B.jpg,bix,0,silence,99
158,Shape9B.jpg,sut,0,silence,99
158,Shape11B.jpg,pag,1,pag,99
158,Shape2B.jpg,fip,1,fip,99
158,Shape12B.jpg,pof,0,sep,99
158,Shape6B.jpg,gop,1,gop,99
158,Shape7B.jpg,saf,0,saf,99
203,Shape4B.jpg,fum,0,silence,106
203,Shape8B.jpg,dep,0,silence,106
203,Shape5B.jpg,gex,0,silence,106
203,Shape3B.jpg,beb,0,silence,106
203,Shape10B.jpg,dod,0,silence,106
203,Shape1B.jpg,bix,0,silence,106
203,Shape9B.jpg,sut,0,silence,106
203,Shape11B.jpg,pag,0,silence,106
203,Shape2B.jpg,fip,0,silence,106
203,Shape12B.jpg,pof,0,silence,106
203,Shape6B.jpg,gop,0,silence,106
203,Shape7B.jpg,saf,0,silence,106
22,Shape3B.jpg,beb,0,pad,133
22,Shape8B.jpg,dep,0,pag,133
22,Shape2B.jpg,fip,1,fip,133
22,Shape1B.jpg,bix,1,pex,133
22,Shape6B.jpg,gop,0,silence,133
22,Shape4B.jpg,fum,1,fum,133
22,Shape9B.jpg,sut,1,sut,133
22,Shape12B.jpg,pof,0,sut,133
22,Shape10B.jpg,dod,1,pod,133
22,Shape7B.jpg,saf,0,bof,133
22,Shape11B.jpg,pag,1,pag,133
22,Shape5B.jpg,gex,0,peg,133
55,Shape3B.jpg,beb,0,silence,113
55,Shape8B.jpg,dep,0,pag,113
55,Shape2B.jpg,fip,0,gex,113
55,Shape1B.jpg,bix,0,saf,113
55,Shape6B.jpg,gop,0,bif,113
55,Shape4B.jpg,fum,0,bix,113
55,Shape9B.jpg,sut,0,saf,113
55,Shape12B.jpg,pof,0,bax,113
55,Shape10B.jpg,dod,0,silence,113
55,Shape7B.jpg,saf,0,bex,113
55,Shape11B.jpg,pag,1,pag,113
55,Shape5B.jpg,gex,0,sas,113
183,Shape3B.jpg,beb,0,silence,108
183,Shape8B.jpg,dep,0,pag,108
183,Shape2B.jpg,fip,0,dex,108
183,Shape1B.jpg,bix,0,silence,108
183,Shape6B.jpg,gop,0,silence,108
183,Shape4B.jpg,fum,0,fip,108
183,Shape9B.jpg,sut,0,silence,108
183,Shape12B.jpg,pof,0,silence,108
183,Shape10B.jpg,dod,1,dod,108
183,Shape7B.jpg,saf,0,silence,108
183,Shape11B.jpg,pag,0,silence,108
183,Shape5B.jpg,gex,0,silence,108
105,Shape3B.jpg,beb,0,pap,124
105,Shape8B.jpg,dep,0,paf,124
105,Shape2B.jpg,fip,0,silence,124
105,Shape1B.jpg,bix,0,silence,124
105,Shape6B.jpg,gop,0,silence,124
105,Shape4B.jpg,fum,0,dex,124
105,Shape9B.jpg,sut,0,tet,124
105,Shape12B.jpg,pof,0,silence,124
105,Shape10B.jpg,dod,0,silence,124
105,Shape7B.jpg,saf,0,pop,124
105,Shape11B.jpg,pag,0,dop,124
105,Shape5B.jpg,gex,0,gox,124
144,Shape3B.jpg,beb,0,pag,124
144,Shape8B.jpg,dep,1,dep,124
144,Shape2B.jpg,fip,0,fum,124
144,Shape1B.jpg,bix,0,dod,124
144,Shape6B.jpg,gop,1,gop,124
144,Shape4B.jpg,fum,1,fum,124
144,Shape9B.jpg,sut,1,sut,124
144,Shape12B.jpg,pof,0,silence,124
144,Shape10B.jpg,dod,1,dod,124
144,Shape7B.jpg,saf,1,saf,124
144,Shape11B.jpg,pag,1,pag,124
144,Shape5B.jpg,gex,1,gex,124
182,Shape3B.jpg,beb,0,dop,118
182,Shape8B.jpg,dep,0,dop,118
182,Shape2B.jpg,fip,0,nat,118
182,Shape1B.jpg,bix,0,sut,118
182,Shape6B.jpg,gop,0,bix,118
182,Shape4B.jpg,fum,1,fum,118
182,Shape9B.jpg,sut,0,saf,118
182,Shape12B.jpg,pof,0,silence,118
182,Shape10B.jpg,dod,0,dop,118
182,Shape7B.jpg,saf,1,saf,118
182,Shape11B.jpg,pag,1,pag,118
182,Shape5B.jpg,gex,1,gex,118
191,Shape3B.jpg,beb,0,silence,107
191,Shape8B.jpg,dep,1,dep,107
191,Shape2B.jpg,fip,0,silence,107
191,Shape1B.jpg,bix,0,silence,107
191,Shape6B.jpg,gop,0,silence,107
191,Shape4B.jpg,fum,0,silence,107
191,Shape9B.jpg,sut,0,silence,107
191,Shape12B.jpg,pof,0,silence,107
191,Shape10B.jpg,dod,0,silence,107
191,Shape7B.jpg,saf,1,saf,107
191,Shape11B.jpg,pag,0,silence,107
191,Shape5B.jpg,gex,0,silence,107
165,Shape3B.jpg,beb,0,silence,98
165,Shape8B.jpg,dep,1,pof,98
165,Shape2B.jpg,fip,0,silence,98
165,Shape1B.jpg,bix,0,silence,98
165,Shape6B.jpg,gop,0,silence,98
165,Shape4B.jpg,fum,0,silence,98
165,Shape9B.jpg,sut,0,saf,98
165,Shape12B.jpg,pof,0,silence,98
165,Shape10B.jpg,dod,0,silence,98
165,Shape7B.jpg,saf,1,saf,98
165,Shape11B.jpg,pag,0,sut,98
165,Shape5B.jpg,gex,0,silence,98
167,Shape3B.jpg,beb,0,pag,129
167,Shape8B.jpg,dep,0,silence,129
167,Shape2B.jpg,fip,1,fip,129
167,Shape1B.jpg,bix,1,bix,129
167,Shape6B.jpg,gop,1,gop,129
167,Shape4B.jpg,fum,1,fum,129
167,Shape9B.jpg,sut,1,sut,129
167,Shape12B.jpg,pof,0,saf,129
167,Shape10B.jpg,dod,1,dod,129
167,Shape7B.jpg,saf,1,silence,129
167,Shape11B.jpg,pag,1,pag,129
167,Shape5B.jpg,gex,1,gex,129
28,Shape3B.jpg,beb,0,silence,110
28,Shape8B.jpg,dep,0,silence,110
28,Shape2B.jpg,fip,1,silence,110
28,Shape1B.jpg,bix,0,silence,110
28,Shape6B.jpg,gop,0,silence,110
28,Shape4B.jpg,fum,1,silence,110
28,Shape9B.jpg,sut,0,silence,110
28,Shape12B.jpg,pof,0,silence,110
28,Shape10B.jpg,dod,1,silence,110
28,Shape7B.jpg,saf,0,silence,110
28,Shape11B.jpg,pag,1,silence,110
28,Shape5B.jpg,gex,0,silence,110
7,Shape3B.jpg,beb,1,beb,104
7,Shape8B.jpg,dep,1,dep,104
7,Shape2B.jpg,fip,1,fip,104
7,Shape1B.jpg,bix,0,dex,104
7,Shape6B.jpg,gop,0,nix,104
7,Shape4B.jpg,fum,1,fum,104
7,Shape9B.jpg,sut,0,saf,104
7,Shape12B.jpg,pof,0,fet,104
7,Shape10B.jpg,dod,1,dod,104
7,Shape7B.jpg,saf,0,peth,104
7,Shape11B.jpg,pag,0,fip,104
7,Shape5B.jpg,gex,0,dep,104
202,Shape3B.jpg,beb,0,silence,92
202,Shape8B.jpg,dep,0,dop,92
202,Shape2B.jpg,fip,0,silence,92
202,Shape1B.jpg,bix,0,dop,92
202,Shape6B.jpg,gop,0,fip,92
202,Shape4B.jpg,fum,0,silence,92
202,Shape9B.jpg,sut,1,silence,92
202,Shape12B.jpg,pof,0,silence,92
202,Shape10B.jpg,dod,1,god,92
202,Shape7B.jpg,saf,0,pof,92
202,Shape11B.jpg,pag,1,pag,92
202,Shape5B.jpg,gex,0,dep,92
212,Shape3B.jpg,beb,0,dod,141
212,Shape8B.jpg,dep,0,dop,141
212,Shape2B.jpg,fip,0,dop,141
212,Shape1B.jpg,bix,0,dex,141
212,Shape6B.jpg,gop,1,gop,141
212,Shape4B.jpg,fum,0,bix,141
212,Shape9B.jpg,sut,0,pof,141
212,Shape12B.jpg,pof,0,dop,141
212,Shape10B.jpg,dod,0,dum,141
212,Shape7B.jpg,saf,0,hop,141
212,Shape11B.jpg,pag,0,pag,141
212,Shape5B.jpg,gex,0,sop,141
132,Shape3B.jpg,beb,0,silence,116
132,Shape8B.jpg,dep,0,dop,116
132,Shape2B.jpg,fip,0,sut,116
132,Shape1B.jpg,bix,0,saf,116
132,Shape6B.jpg,gop,0,pof,116
132,Shape4B.jpg,fum,0,fip,116
132,Shape9B.jpg,sut,0,pof,116
132,Shape12B.jpg,pof,0,sum,116
132,Shape10B.jpg,dod,0,silence,116
132,Shape7B.jpg,saf,0,pof,116
132,Shape11B.jpg,pag,1,silence,116
132,Shape5B.jpg,gex,1,gex,116
171,Shape3B.jpg,beb,0,silence,103
171,Shape8B.jpg,dep,0,silence,103
171,Shape2B.jpg,fip,0,tap,103
171,Shape1B.jpg,bix,0,sap,103
171,Shape6B.jpg,gop,0,silence,103
171,Shape4B.jpg,fum,0,fip,103
171,Shape9B.jpg,sut,0,saf,103
171,Shape12B.jpg,pof,0,silence,103
171,Shape10B.jpg,dod,1,dod,103
171,Shape7B.jpg,saf,1,saf,103
171,Shape11B.jpg,pag,0,silence,103
171,Shape5B.jpg,gex,0,gox,103
192,Shape3B.jpg,beb,0,silence,112
192,Shape8B.jpg,dep,1,dep,112
192,Shape2B.jpg,fip,0,beb,112
192,Shape1B.jpg,bix,1,bix,112
192,Shape6B.jpg,gop,0,bix,112
192,Shape4B.jpg,fum,0,silence,112
192,Shape9B.jpg,sut,0,hop,112
192,Shape12B.jpg,pof,1,pof,112
192,Shape10B.jpg,dod,1,dod,112
192,Shape7B.jpg,saf,1,saf,112
192,Shape11B.jpg,pag,0,silence,112
192,Shape5B.jpg,gex,0,hop,112
195,Shape3B.jpg,beb,0,silence,131
195,Shape8B.jpg,dep,0,pag,131
195,Shape2B.jpg,fip,0,dep,131
195,Shape1B.jpg,bix,0,silence,131
195,Shape6B.jpg,gop,0,silence,131
195,Shape4B.jpg,fum,0,sip,131
195,Shape9B.jpg,sut,0,deb,131
195,Shape12B.jpg,pof,0,fum,131
195,Shape10B.jpg,dod,0,bix,131
195,Shape7B.jpg,saf,0,pob,131
195,Shape11B.jpg,pag,1,pag,131
195,Shape5B.jpg,gex,0,hip,131
196,Shape3B.jpg,beb,0,gex,112
196,Shape8B.jpg,dep,1,dep,112
196,Shape2B.jpg,fip,0,fuf,112
196,Shape1B.jpg,bix,1,bix,112
196,Shape6B.jpg,gop,1,gop,112
196,Shape4B.jpg,fum,0,dod,112
196,Shape9B.jpg,sut,0,saf,112
196,Shape12B.jpg,pof,0,sof,112
196,Shape10B.jpg,dod,1,dod,112
196,Shape7B.jpg,saf,0,sof,112
196,Shape11B.jpg,pag,0,dod,112
196,Shape5B.jpg,gex,0,deb,112
52,Shape3B.jpg,beb,0,dod,133
52,Shape8B.jpg,dep,0,dop,133
52,Shape2B.jpg,fip,0,fum,133
52,Shape1B.jpg,bix,0,pag,133
52,Shape6B.jpg,gop,0,silence,133
52,Shape4B.jpg,fum,0,fim,133
52,Shape9B.jpg,sut,0,fut,133
52,Shape12B.jpg,pof,0,fut,133
52,Shape10B.jpg,dod,0,fip,133
52,Shape7B.jpg,saf,0,silence,133
52,Shape11B.jpg,pag,0,silence,133
52,Shape5B.jpg,gex,1,gex,133
178,Shape5B.jpg,gex,0,gop,108
178,Shape3B.jpg,beb,0,saf,108
178,Shape11B.jpg,pag,0,gop,108
178,Shape8B.jpg,dep,0,gag,108
178,Shape7B.jpg,saf,0,pag,108
178,Shape2B.jpg,fip,0,fum,108
178,Shape4B.jpg,fum,1,fum,108
178,Shape12B.jpg,pof,1,pof,108
178,Shape6B.jpg,gop,1,pof,108
178,Shape10B.jpg,dod,0,bix,108
178,Shape9B.jpg,sut,1,sut,108
178,Shape1B.jpg,bix,0,tet,108
145,Shape5B.jpg,gex,0,silence,117
145,Shape3B.jpg,beb,1,beb,117
145,Shape11B.jpg,pag,0,silence,117
145,Shape8B.jpg,dep,0,silence,117
145,Shape7B.jpg,saf,1,saf,117
145,Shape2B.jpg,fip,0,duf,117
145,Shape4B.jpg,fum,1,fum,117
145,Shape12B.jpg,pof,0,fum,117
145,Shape6B.jpg,gop,0,tof,117
145,Shape10B.jpg,dod,1,dod,117
145,Shape9B.jpg,sut,1,sut,117
145,Shape1B.jpg,bix,1,bix,117
151,Shape5B.jpg,gex,0,dop,135
151,Shape3B.jpg,beb,0,saf,135
151,Shape11B.jpg,pag,0,silence,135
151,Shape8B.jpg,dep,1,dep,135
151,Shape7B.jpg,saf,1,saf,135
151,Shape2B.jpg,fip,1,fip,135
151,Shape4B.jpg,fum,1,fip,135
151,Shape12B.jpg,pof,1,pof,135
151,Shape6B.jpg,gop,0,silence,135
151,Shape10B.jpg,dod,1,dod,135
151,Shape9B.jpg,sut,0,sit,135
151,Shape1B.jpg,bix,0,silence,135
15,Shape5B.jpg,gex,0,silence,103
15,Shape3B.jpg,beb,0,silence,103
15,Shape11B.jpg,pag,0,silence,103
15,Shape8B.jpg,dep,0,silence,103
15,Shape7B.jpg,saf,1,saf,103
15,Shape2B.jpg,fip,0,silence,103
15,Shape4B.jpg,fum,0,silence,103
15,Shape12B.jpg,pof,0,silence,103
15,Shape6B.jpg,gop,0,silence,103
15,Shape10B.jpg,dod,0,silence,103
15,Shape9B.jpg,sut,0,silence,103
15,Shape1B.jpg,bix,0,silence,103
40,Shape5B.jpg,gex,0,silence,117
40,Shape3B.jpg,beb,0,gex,117
40,Shape11B.jpg,pag,1,pag,117
40,Shape8B.jpg,dep,1,dep,117
40,Shape7B.jpg,saf,1,saf,117
40,Shape2B.jpg,fip,0,fum,117
40,Shape4B.jpg,fum,1,fum,117
