id_no,target_shape,expected,accuracy,response,Age_Months
40,Shape12B.jpg,pof,0,dep,117
40,Shape6B.jpg,gop,0,bix,117
40,Shape10B.jpg,dod,1,dod,117
40,Shape9B.jpg,sut,1,sut,117
40,Shape1B.jpg,bix,1,bix,117
122,Shape5B.jpg,gex,1,gex,132
122,Shape3B.jpg,beb,0,pag,132
122,Shape11B.jpg,pag,1,pag,132
122,Shape8B.jpg,dep,0,pag,132
122,Shape7B.jpg,saf,0,bev,132
122,Shape2B.jpg,fip,0,fum,132
122,Shape4B.jpg,fum,0,fip,132
122,Shape12B.jpg,pof,1,pof,132
122,Shape6B.jpg,gop,1,gop,132
122,Shape10B.jpg,dod,1,dod,132
122,Shape9B.jpg,sut,0,pub,132
122,Shape1B.jpg,bix,1,bix,132
54,Shape5B.jpg,gex,1,gex,130
54,Shape3B.jpg,beb,0,silence,130
54,Shape11B.jpg,pag,0,dep,130
54,Shape8B.jpg,dep,0,silence,130
54,Shape7B.jpg,saf,1,saf,130
54,Shape2B.jpg,fip,0,beb,130
54,Shape4B.jpg,fum,0,fund,130
54,Shape12B.jpg,pof,0,silence,130
54,Shape6B.jpg,gop,0,silence,130
54,Shape10B.jpg,dod,0,bix,130
54,Shape9B.jpg,sut,0,pof,130
54,Shape1B.jpg,bix,0,silence,130
206,Shape5B.jpg,gex,0,silence,123
206,Shape3B.jpg,beb,0,silence,123
206,Shape11B.jpg,pag,0,saf,123
206,Shape8B.jpg,dep,0,silence,123
206,Shape7B.jpg,saf,1,saf,123
206,Shape2B.jpg,fip,0,silence,123
206,Shape4B.jpg,fum,0,silence,123
206,Shape12B.jpg,pof,0,silence,123
206,Shape6B.jpg,gop,1,gop,123
206,Shape10B.jpg,dod,1,dod,123
206,Shape9B.jpg,sut,0,silence,123
206,Shape1B.jpg,bix,1,bix,123
71,Shape5B.jpg,gex,0,square,148
71,Shape3B.jpg,beb,0,silence,148
71,Shape11B.jpg,pag,1,gop,148
71,Shape8B.jpg,dep,0,pag,148
71,Shape7B.jpg,saf,0,silence,148
71,Shape2B.jpg,fip,0,silence,148
71,Shape4B.jpg,fum,0,fib,148
71,Shape12B.jpg,pof,0,gop,148
71,Shape6B.jpg,gop,1,gop,148
71,Shape10B.jpg,dod,0,bix,148
71,Shape9B.jpg,sut,1,sut,148
71,Shape1B.jpg,bix,1,bix,148
31,Shape5B.jpg,gex,0,dot,103
31,Shape3B.jpg,beb,0,dex,103
31,Shape11B.jpg,pag,0,silence,103
31,Shape8B.jpg,dep,1,dep,103
31,Shape7B.jpg,saf,0,yep,103
31,Shape2B.jpg,fip,1,fip,103
31,Shape4B.jpg,fum,0,silence,103
31,Shape12B.jpg,pof,0,yep,103
31,Shape6B.jpg,gop,1,gop,103
31,Shape10B.jpg,dod,1,dod,103
31,Shape9B.jpg,sut,0,up,103
31,Shape1B.jpg,bix,0,silence,103
121,Shape5B.jpg,gex,1,gex,128
121,Shape3B.jpg,beb,1,beb,128
121,Shape11B.jpg,pag,0,silence,128
121,Shape8B.jpg,dep,1,dep,128
121,Shape7B.jpg,saf,1,saf,128
121,Shape2B.jpg,fip,0,fump,128
121,Shape4B.jpg,fum,0,gex,128
121,Shape12B.jpg,pof,0,silence,128
121,Shape6B.jpg,gop,1,gop,128
121,Shape10B.jpg,dod,1,dod,128
121,Shape9B.jpg,sut,1,sut,128
121,Shape1B.jpg,bix,1,bix,128
126,Shape5B.jpg,gex,0,silence,105
126,Shape3B.jpg,beb,0,silence,105
126,Shape11B.jpg,pag,0,dod,105
126,Shape8B.jpg,dep,0,dop,105
126,Shape7B.jpg,saf,0,sag,105
126,Shape2B.jpg,fip,0,sut,105
126,Shape4B.jpg,fum,1,fum,105
126,Shape12B.jpg,pof,0,silence,105
126,Shape6B.jpg,gop,1,gop,105
126,Shape10B.jpg,dod,1,dod,105
126,Shape9B.jpg,sut,0,pof,105
126,Shape1B.jpg,bix,0,gop,105
159,Shape5B.jpg,gex,1,gex,145
159,Shape3B.jpg,beb,0,silence,145
159,Shape11B.jpg,pag,0,silence,145
159,Shape8B.jpg,dep,0,silence,145
159,Shape7B.jpg,saf,0,silence,145
159,Shape2B.jpg,fip,1,fip,145
159,Shape4B.jpg,fum,0,silence,145
159,Shape12B.jpg,pof,0,fip,145
159,Shape6B.jpg,gop,0,silence,145
159,Shape10B.jpg,dod,0,silence,145
159,Shape9B.jpg,sut,1,sut,145
159,Shape1B.jpg,bix,0,silence,145
43,Shape5B.jpg,gex,1,gex,113
43,Shape3B.jpg,beb,0,silence,113
43,Shape11B.jpg,pag,0,silence,113
43,Shape8B.jpg,dep,1,dep,113
43,Shape7B.jpg,saf,0,stif,113
43,Shape2B.jpg,fip,0,fum,113
43,Shape4B.jpg,fum,0,fip,113
43,Shape12B.jpg,pof,1,fum,113
43,Shape6B.jpg,gop,0,fip,113
43,Shape10B.jpg,dod,0,silence,113
43,Shape9B.jpg,sut,0,silence,113
43,Shape1B.jpg,bix,0,silence,113
9,Shape5B.jpg,gex,0,dop,113
9,Shape3B.jpg,beb,0,silence,113
9,Shape11B.jpg,pag,0,dep,113
9,Shape8B.jpg,dep,1,silence,113
9,Shape7B.jpg,saf,0,silence,113
9,Shape2B.jpg,fip,0,silence,113
9,Shape4B.jpg,fum,0,fip,113
9,Shape12B.jpg,pof,0,silence,113
9,Shape6B.jpg,gop,0,silence,113
9,Shape10B.jpg,dod,1,dod,113
9,Shape9B.jpg,sut,1,sut,113
9,Shape1B.jpg,bix,1,bix,113
111,Shape5B.jpg,gex,0,silence,137
111,Shape3B.jpg,beb,0,silence,137
111,Shape11B.jpg,pag,1,pag,137
111,Shape8B.jpg,dep,0,silence,137
111,Shape7B.jpg,saf,0,paf,137
111,Shape2B.jpg,fip,0,fum,137
111,Shape4B.jpg,fum,1,fum,137
111,Shape12B.jpg,pof,0,silence,137
111,Shape6B.jpg,gop,0,fop,137
111,Shape10B.jpg,dod,0,bip,137
111,Shape9B.jpg,sut,1,sut,137
111,Shape1B.jpg,bix,0,silence,137
69,Shape5B.jpg,gex,1,square,105
69,Shape3B.jpg,beb,0,gex,105
69,Shape11B.jpg,pag,0,silence,105
69,Shape8B.jpg,dep,0,pag,105
69,Shape7B.jpg,saf,0,silence,105
69,Shape2B.jpg,fip,0,sip,105
69,Shape4B.jpg,fum,0,gex,105
69,Shape12B.jpg,pof,0,sep,105
69,Shape6B.jpg,gop,0,silence,105
69,Shape10B.jpg,dod,1,dod,105
69,Shape9B.jpg,sut,0,silence,105
69,Shape1B.jpg,bix,1,bix,105
176,Shape5B.jpg,gex,1,gex,114
176,Shape3B.jpg,beb,0,silence,114
176,Shape11B.jpg,pag,0,fep,114
176,Shape8B.jpg,dep,1,dep,114
176,Shape7B.jpg,saf,0,pof,114
176,Shape2B.jpg,fip,1,fip,114
176,Shape4B.jpg,fum,0,silence,114
176,Shape12B.jpg,pof,1,pof,114
176,Shape6B.jpg,gop,0,fip,114
176,Shape10B.jpg,dod,1,dod,114
176,Shape9B.jpg,sut,1,sut,114
176,Shape1B.jpg,bix,0,bop,114
109,Shape5B.jpg,gex,0,silence,130
109,Shape3B.jpg,beb,0,silence,130
109,Shape11B.jpg,pag,0,silence,130
109,Shape8B.jpg,dep,0,silence,130
109,Shape7B.jpg,saf,0,silence,130
109,Shape2B.jpg,fip,0,silence,130
109,Shape4B.jpg,fum,0,silence,130
109,Shape12B.jpg,pof,0,silence,130
109,Shape6B.jpg,gop,0,silence,130
109,Shape10B.jpg,dod,0,silence,130
109,Shape9B.jpg,sut,0,silence,130
109,Shape1B.jpg,bix,0,silence,130
34,Shape4B.jpg,fum,1,fum,136
34,Shape8B.jpg,dep,0,silence,136
34,Shape5B.jpg,gex,1,gex,136
34,Shape3B.jpg,beb,1,beb,136
34,Shape10B.jpg,dod,1,dod,136
34,Shape1B.jpg,bix,0,ya,136
34,Shape9B.jpg,sut,1,sut,136
34,Shape11B.jpg,pag,0,gek,136
34,Shape2B.jpg,fip,0,gek,136
34,Shape12B.jpg,pof,1,pof,136
34,Shape6B.jpg,gop,1,gop,136
34,Shape7B.jpg,saf,0,pof,136
30,Shape4B.jpg,fum,0,silence,116
30,Shape8B.jpg,dep,0,silence,116
30,Shape5B.jpg,gex,0,fip,116
30,Shape3B.jpg,beb,0,silence,116
30,Shape10B.jpg,dod,1,dod,116
30,Shape1B.jpg,bix,0,silence,116
30,Shape9B.jpg,sut,0,sap,116
30,Shape11B.jpg,pag,0,silence,116
30,Shape2B.jpg,fip,0,fum,116
30,Shape12B.jpg,pof,0,silence,116
30,Shape6B.jpg,gop,1,gop,116
30,Shape7B.jpg,saf,0,silence,116
199,Shape4B.jpg,fum,0,dop,122
199,Shape8B.jpg,dep,0,silence,122
199,Shape5B.jpg,gex,0,dop,122
199,Shape3B.jpg,beb,0,dod,122
199,Shape10B.jpg,dod,1,dod,122
199,Shape1B.jpg,bix,1,bix,122
199,Shape9B.jpg,sut,1,sut,122
199,Shape11B.jpg,pag,1,pag,122
199,Shape2B.jpg,fip,0,beb,122
199,Shape12B.jpg,pof,0,sut,122
199,Shape6B.jpg,gop,0,silence,122
199,Shape7B.jpg,saf,1,saf,122
115,Shape3B.jpg,beb,0,dap,123
115,Shape8B.jpg,dep,1,dep,123
115,Shape2B.jpg,fip,1,fip,123
115,Shape1B.jpg,bix,0,dap,123
115,Shape6B.jpg,gop,0,fip,123
115,Shape4B.jpg,fum,0,dod,123
115,Shape9B.jpg,sut,1,sut,123
115,Shape12B.jpg,pof,0,gop,123
115,Shape10B.jpg,dod,0,dap,123
115,Shape7B.jpg,saf,0,dep,123
115,Shape11B.jpg,pag,0,silence,123
115,Shape5B.jpg,gex,1,gex,123
107,Shape5B.jpg,gex,0,dod,137
107,Shape3B.jpg,beb,0,gex,137
107,Shape11B.jpg,pag,1,pag,137
107,Shape8B.jpg,dep,1,dep,137
107,Shape7B.jpg,saf,1,saf,137
107,Shape2B.jpg,fip,0,gex,137
107,Shape4B.jpg,fum,0,dod,137
107,Shape12B.jpg,pof,1,pof,137
107,Shape6B.jpg,gop,0,silence,137
107,Shape10B.jpg,dod,1,dod,137
107,Shape9B.jpg,sut,1,sut,137
107,Shape1B.jpg,bix,1,bix,137
3,Shape4B.jpg,fum,1,fum,136
3,Shape8B.jpg,dep,0,fom,136
3,Shape5B.jpg,gex,1,gex,136
3,Shape3B.jpg,beb,0,silence,136
3,Shape10B.jpg,dod,0,gop,136
3,Shape1B.jpg,bix,0,silence,136
3,Shape9B.jpg,sut,1,sut,136
3,Shape11B.jpg,pag,1,pag,136
3,Shape2B.jpg,fip,0,silence,136
3,Shape12B.jpg,pof,0,peg,136
3,Shape6B.jpg,gop,0,silence,136
3,Shape7B.jpg,saf,0,silence,136
94,Shape5B.jpg,gex,0,silence,141
94,Shape3B.jpg,beb,0,dov,141
94,Shape11B.jpg,pag,0,silence,141
94,Shape8B.jpg,dep,0,dog,141
94,Shape7B.jpg,saf,0,dof,141
94,Shape2B.jpg,fip,0,silence,141
94,Shape4B.jpg,fum,0,gex,141
94,Shape12B.jpg,pof,0,silence,141
94,Shape6B.jpg,gop,0,box,141
94,Shape10B.jpg,dod,1,dod,141
94,Shape9B.jpg,sut,0,silence,141
94,Shape1B.jpg,bix,0,silence,141
100,Shape2B.jpg,fip,0,hot,144
100,Shape4B.jpg,fum,0,beb,144
100,Shape9B.jpg,sut,0,bix,144
100,Shape12B.jpg,pof,1,pof,144
100,Shape10B.jpg,dod,0,stip,144
100,Shape7B.jpg,saf,0,dep,144
100,Shape11B.jpg,pag,0,silence,144
100,Shape5B.jpg,gex,0,silence,144
209,Shape4B.jpg,fum,0,silence,103
209,Shape8B.jpg,dep,0,dof,103
209,Shape5B.jpg,gex,0,dop,103
209,Shape3B.jpg,beb,0,saf,103
209,Shape10B.jpg,dod,1,dod,103
209,Shape1B.jpg,bix,1,bix,103
209,Shape9B.jpg,sut,0,saf,103
209,Shape11B.jpg,pag,0,sut,103
209,Shape2B.jpg,fip,0,silence,103
209,Shape12B.jpg,pof,0,sut,103
209,Shape6B.jpg,gop,1,gop,103
209,Shape7B.jpg,saf,0,fip,103
8,Shape5B.jpg,gex,0,fip,119
8,Shape3B.jpg,beb,1,beb,119
8,Shape11B.jpg,pag,0,dop,119
8,Shape8B.jpg,dep,0,pof,119
8,Shape7B.jpg,saf,1,saf,119
8,Shape2B.jpg,fip,1,fip,119
8,Shape4B.jpg,fum,1,fum,119
8,Shape12B.jpg,pof,1,pof,119
8,Shape6B.jpg,gop,1,gop,119
8,Shape10B.jpg,dod,1,dod,119
8,Shape9B.jpg,sut,1,sut,119
8,Shape1B.jpg,bix,0,silence,119
27,Shape5B.jpg,gex,1,gex,111
27,Shape3B.jpg,beb,1,beb,111
27,Shape11B.jpg,pag,0,pab,111
27,Shape8B.jpg,dep,1,dep,111
27,Shape7B.jpg,saf,1,saf,111
27,Shape2B.jpg,fip,0,silence,111
27,Shape4B.jpg,fum,0,fip,111
27,Shape12B.jpg,pof,0,silence,111
27,Shape6B.jpg,gop,0,silence,111
27,Shape10B.jpg,dod,0,silence,111
27,Shape9B.jpg,sut,0,silence,111
27,Shape1B.jpg,bix,1,bix,111
70,Shape4B.jpg,fum,0,bix,129
70,Shape8B.jpg,dep,0,dop,129
70,Shape5B.jpg,gex,0,dep,129
70,Shape3B.jpg,beb,0,gep,129
70,Shape10B.jpg,dod,1,dod,129
70,Shape1B.jpg,bix,1,bix,129
70,Shape9B.jpg,sut,0,saf,129
70,Shape11B.jpg,pag,0,ded,129
70,Shape2B.jpg,fip,1,fip,129
70,Shape12B.jpg,pof,0,gop,129
70,Shape6B.jpg,gop,1,gop,129
70,Shape7B.jpg,saf,1,saf,129
133,Shape3B.jpg,beb,0,silence,144
133,Shape8B.jpg,dep,0,silence,144
133,Shape2B.jpg,fip,0,silence,144
133,Shape1B.jpg,bix,1,bix,144
133,Shape6B.jpg,gop,0,silence,144
133,Shape4B.jpg,fum,0,silence,144
133,Shape9B.jpg,sut,0,silence,144
133,Shape12B.jpg,pof,0,silence,144
133,Shape10B.jpg,dod,1,dod,144
133,Shape7B.jpg,saf,0,silence,144
133,Shape11B.jpg,pag,0,silence,144
133,Shape5B.jpg,gex,0,silence,144
143,Shape4B.jpg,fum,0,silence,114
143,Shape8B.jpg,dep,1,dep,114
143,Shape5B.jpg,gex,1,gex,114
143,Shape3B.jpg,beb,0,silence,114
143,Shape10B.jpg,dod,1,dod,114
143,Shape1B.jpg,bix,0,silence,114
143,Shape9B.jpg,sut,0,silence,114
143,Shape11B.jpg,pag,0,silence,114
143,Shape2B.jpg,fip,0,beb,114
143,Shape12B.jpg,pof,0,silence,114
143,Shape6B.jpg,gop,1,gop,114
143,Shape7B.jpg,saf,0,pef,114
166,Shape3B.jpg,beb,0,pag,126
166,Shape8B.jpg,dep,1,dep,126
166,Shape2B.jpg,fip,0,gex,126
166,Shape1B.jpg,bix,0,silence,126
166,Shape6B.jpg,gop,0,silence,126
166,Shape4B.jpg,fum,0,fib,126
166,Shape9B.jpg,sut,0,taf,126
166,Shape12B.jpg,pof,0,bix,126
166,Shape10B.jpg,dod,0,bix,126
166,Shape7B.jpg,saf,0,pag,126
166,Shape11B.jpg,pag,1,pag,126
166,Shape5B.jpg,gex,1,gex,126
29,Shape3B.jpg,beb,0,det,120
29,Shape8B.jpg,dep,1,dep,120
29,Shape2B.jpg,fip,0,bip,120
29,Shape1B.jpg,bix,1,bix,120
29,Shape6B.jpg,gop,0,bix,120
29,Shape4B.jpg,fum,1,fum,120
29,Shape9B.jpg,sut,0,box,120
29,Shape12B.jpg,pof,0,bex,120
29,Shape10B.jpg,dod,0,gip,120
29,Shape7B.jpg,saf,0,fag,120
29,Shape11B.jpg,pag,1,pag,120
29,Shape5B.jpg,gex,0,bix,120
41,Shape3B.jpg,beb,0,gov,113
41,Shape8B.jpg,dep,0,dov,113
41,Shape2B.jpg,fip,0,sub,113
41,Shape1B.jpg,bix,0,silence,113
41,Shape6B.jpg,gop,0,geg,113
41,Shape4B.jpg,fum,1,fum,113
41,Shape9B.jpg,sut,1,sut,113
41,Shape12B.jpg,pof,0,glum,113
41,Shape10B.jpg,dod,1,dod,113
41,Shape7B.jpg,saf,1,saf,113
41,Shape11B.jpg,pag,1,pag,113
41,Shape5B.jpg,gex,1,gex,113
12,Shape5B.jpg,gex,1,gex,134
12,Shape3B.jpg,beb,0,silence,134
12,Shape11B.jpg,pag,0,fip,134
12,Shape8B.jpg,dep,0,peg,134
12,Shape7B.jpg,saf,0,reb,134
12,Shape2B.jpg,fip,0,pep,134
12,Shape4B.jpg,fum,1,fum,134
12,Shape12B.jpg,pof,0,silence,134
12,Shape6B.jpg,gop,0,bix,134
12,Shape10B.jpg,dod,0,bix,134
12,Shape9B.jpg,sut,0,saf,134
12,Shape1B.jpg,bix,1,bix,134
200,Shape4B.jpg,fum,0,ladder,109
200,Shape8B.jpg,dep,1,dep,109
200,Shape5B.jpg,gex,0,bex,109
200,Shape3B.jpg,beb,0,sip,109
200,Shape10B.jpg,dod,0,foam,109
200,Shape1B.jpg,bix,1,bix,109
200,Shape9B.jpg,sut,0,pof,109
200,Shape11B.jpg,pag,0,bix,109
200,Shape2B.jpg,fip,0,garth,109
200,Shape12B.jpg,pof,0,garf,109
200,Shape6B.jpg,gop,1,gop,109
200,Shape7B.jpg,saf,1,saf,109
189,Shape4B.jpg,fum,0,fip,111
189,Shape8B.jpg,dep,0,beb,111
189,Shape5B.jpg,gex,0,silence,111
189,Shape3B.jpg,beb,1,beb,111
189,Shape10B.jpg,dod,0,bix,111
189,Shape1B.jpg,bix,0,beb,111
189,Shape9B.jpg,sut,0,fum,111
189,Shape11B.jpg,pag,0,saf,111
189,Shape2B.jpg,fip,0,silence,111
189,Shape12B.jpg,pof,0,silence,111
189,Shape6B.jpg,gop,0,silence,111
189,Shape7B.jpg,saf,0,silence,111
76,Shape5B.jpg,gex,1,gex,114
76,Shape3B.jpg,beb,0,silence,114
76,Shape11B.jpg,pag,0,bib,114
76,Shape8B.jpg,dep,0,pag,114
76,Shape7B.jpg,saf,1,saf,114
76,Shape2B.jpg,fip,0,sut,114
76,Shape4B.jpg,fum,1,fum,114
76,Shape12B.jpg,pof,0,suf,114
76,Shape6B.jpg,gop,0,fip,114
76,Shape10B.jpg,dod,1,dod,114
76,Shape9B.jpg,sut,0,tut,114
76,Shape1B.jpg,bix,0,dex,114
4,Shape4B.jpg,fum,0,fip,124
4,Shape8B.jpg,dep,0,pip,124
4,Shape5B.jpg,gex,0,silence,124
4,Shape3B.jpg,beb,0,silence,124
4,Shape10B.jpg,dod,0,silence,124
4,Shape1B.jpg,bix,0,gex,124
4,Shape9B.jpg,sut,1,sut,124
4,Shape11B.jpg,pag,1,pag,124
4,Shape2B.jpg,fip,1,fip,124
4,Shape12B.jpg,pof,0,fip,124
4,Shape6B.jpg,gop,0,silence,124
4,Shape7B.jpg,saf,0,silence,124
63,Shape5B.jpg,gex,0,silence,124
63,Shape3B.jpg,beb,0,silence,124
63,Shape11B.jpg,pag,0,silence,124
63,Shape8B.jpg,dep,0,kef,124
63,Shape7B.jpg,saf,1,saf,124
63,Shape2B.jpg,fip,0,silence,124
63,Shape4B.jpg,fum,1,fum,124
63,Shape12B.jpg,pof,0,silence,124
63,Shape6B.jpg,gop,0,silence,124
63,Shape10B.jpg,dod,0,silence,124
63,Shape9B.jpg,sut,0,silence,124
63,Shape1B.jpg,bix,0,silence,124
89,Shape3B.jpg,beb,0,silence,109
89,Shape8B.jpg,dep,0,silence,109
89,Shape2B.jpg,fip,0,silence,109
89,Shape1B.jpg,bix,0,silence,109
89,Shape6B.jpg,gop,0,silence,109
89,Shape4B.jpg,fum,1,fum,109
89,Shape9B.jpg,sut,0,silence,109
89,Shape12B.jpg,pof,0,silence,109
89,Shape10B.jpg,dod,1,dod,109
89,Shape7B.jpg,saf,0,silence,109
89,Shape11B.jpg,pag,0,silence,109
89,Shape5B.jpg,gex,1,gex,109
108,Shape3B.jpg,beb,0,silence,135
108,Shape8B.jpg,dep,0,silence,135
108,Shape2B.jpg,fip,0,dep,135
108,Shape1B.jpg,bix,1,bix,135
108,Shape6B.jpg,gop,0,silence,135
108,Shape4B.jpg,fum,0,bev,135
108,Shape9B.jpg,sut,0,silence,135
108,Shape12B.jpg,pof,0,but,135
108,Shape10B.jpg,dod,1,dod,135
108,Shape7B.jpg,saf,0,silence,135
108,Shape11B.jpg,pag,0,silence,135
108,Shape5B.jpg,gex,0,silence,135
79,Shape3B.jpg,beb,0,det,131
79,Shape8B.jpg,dep,1,dep,131
79,Shape2B.jpg,fip,0,bip,131
79,Shape1B.jpg,bix,0,gix,131
79,Shape6B.jpg,gop,0,bix,131
79,Shape4B.jpg,fum,1,fum,131
79,Shape9B.jpg,sut,0,box,131
79,Shape12B.jpg,pof,0,bex,131
79,Shape10B.jpg,dod,0,gip,131
79,Shape7B.jpg,saf,0,fag,131
79,Shape11B.jpg,pag,0,pog,131
79,Shape5B.jpg,gex,0,bix,131
