id_no,Trial.Number,accuracy,response,version
7,1,0,silence,a
7,2,0,lie,a
7,3,0,deps,a
7,4,1,fum,a
7,5,0,silence,a
7,6,0,silence,a
7,7,0,silence,a
7,8,1,dep,a
7,9,0,silence,a
7,10,0,silence,a
7,11,0,silence,a
7,12,0,silence,a
9,1,1,sut,b
9,2,0,silence,b
9,3,0,silence,b
9,4,0,silence,b
9,5,1,pof,b
9,6,0,silence,b
9,7,0,bex,b
9,8,0,silence,b
9,9,0,silence,b
9,10,0,silence,b
9,11,0,silence,b
9,12,0,silence,b
15,1,0,silence,b
15,2,0,silence,b
15,3,0,silence,b
15,4,0,silence,b
15,5,0,silence,b
15,6,0,silence,b
15,7,0,silence,b
15,8,0,silence,b
15,9,0,silence,b
15,10,0,silence,b
15,11,0,silence,b
15,12,1,saf,b
17,1,0,silence,c
17,2,0,silence,c
17,3,0,silence,c
17,4,0,silence,c
17,5,0,pof,c
17,6,0,silence,c
17,7,0,silence,c
17,8,1,saf,c
17,9,0,silence,c
17,10,0,silence,c
17,11,0,silence,c
17,12,0,silence,c
22,1,0,bix,a
22,2,0,silence,a
22,3,0,silence,a
22,4,0,fum,a
22,5,0,silence,a
22,6,0,pof,a
22,7,0,sut,a
22,8,0,silence,a
22,9,0,bots,a
22,10,0,silence,a
22,11,0,silence,a
22,12,0,pex,a
28,1,0,silence,a
28,2,0,silence,a
28,3,0,silence,a
28,4,1,fum,a
28,5,1,gex,a
28,6,0,silence,a
28,7,0,silence,a
28,8,0,silence,a
28,9,0,silence,a
28,10,1,dod,a
28,11,0,silence,a
28,12,1,pag,a
31,1,0,silence,b
31,2,0,silence,b
31,3,0,gob,b
31,4,0,silence,b
31,5,0,yep,b
31,6,0,silence,b
31,7,0,silence,b
31,8,0,silence,b
31,9,0,beb,b
31,10,0,silence,b
31,11,0,silence,b
31,12,1,silence,b
40,1,1,sut,b
40,2,0,silence,b
40,3,0,silence,b
40,4,1,dod,b
40,5,0,silence,b
40,6,1,pag,b
40,7,1,bix,b
40,8,0,silence,b
40,9,0,silence,b
40,10,0,silence,b
40,11,1,gex,b
40,12,0,silence,b
43,1,0,silence,b
43,2,0,silence,b
43,3,0,silence,b
43,4,0,silence,b
43,5,0,silence,b
43,6,0,silence,b
43,7,0,silence,b
43,8,0,bel,b
43,9,0,fib,b
43,10,0,silence,b
43,11,0,silence,b
43,12,0,stif,b
45,1,0,silence,c
45,2,1,pof,c
45,3,1,sut,c
45,4,0,silence,c
45,5,1,pag,c
45,6,1,silence,c
45,7,0,silence,c
45,8,1,saf,c
45,9,0,silence,c
45,10,1,for,c
45,11,0,silence,c
45,12,1,bix,c
52,1,0,silence,a
52,2,0,silence,a
52,3,0,silence,a
52,4,1,fum,a
52,5,0,fip,a
52,6,0,silence,a
52,7,0,silence,a
52,8,0,silence,a
52,9,0,silence,a
52,10,0,silence,a
52,11,0,fip,a
52,12,0,silence,a
54,1,0,puf,b
54,2,0,silence,b
54,3,0,silence,b
54,4,0,silence,b
54,5,0,silence,b
54,6,0,silence,b
54,7,0,silence,b
54,8,0,silence,b
54,9,0,silence,b
54,10,0,silence,b
54,11,0,silence,b
54,12,1,saf,b
55,1,0,silence,a
55,2,0,silence,a
55,3,0,silence,a
55,4,0,silence,a
55,5,0,silence,a
55,6,1,saf,a
55,7,0,silence,a
55,8,0,silence,a
55,9,0,silence,a
55,10,0,silence,a
55,11,0,silence,a
55,12,0,silence,a
59,1,0,silence,b
59,2,0,silence,b
59,3,0,silence,b
59,4,0,silence,b
59,5,0,silence,b
59,6,0,silence,b
59,7,0,pof,b
59,8,0,pish,b
59,9,0,gaf,b
59,10,0,silence,b
59,11,0,why,b
59,12,1,saf,b
69,1,0,silence,b
69,2,0,silence,b
69,3,0,silence,b
69,4,0,silence,b
69,5,0,silence,b
69,6,0,silence,b
69,7,0,dot,b
69,8,0,silence,b
69,9,0,silence,b
69,10,1,fum,b
69,11,0,silence,b
69,12,1,saf,b
71,1,1,sut,b
71,2,0,silence,b
71,3,0,volv,b
71,4,0,pag,b
71,5,0,silence,b
71,6,0,silence,b
71,7,0,silence,b
71,8,0,silence,b
71,9,0,silence,b
71,10,0,silence,b
71,11,1,gex,b
71,12,1,saf,b
77,1,1,sut,b
77,2,0,silence,b
77,3,0,silence,b
77,4,0,dap,b
77,5,0,saf,b
77,6,0,silence,b
77,7,0,gag,b
77,8,0,silence,b
77,9,0,silence,b
77,10,1,fum,b
77,11,1,gex,b
77,12,1,saf,b
99,1,NA,NA,c
99,2,NA,NA,c
99,3,NA,NA,c
99,4,NA,NA,c
99,5,NA,NA,c
99,6,NA,NA,c
99,7,NA,NA,c
99,8,NA,NA,c
99,9,NA,NA,c
99,10,NA,NA,c
99,11,NA,NA,c
99,12,NA,NA,c
102,1,0,gep,c
102,2,0,yep,c
102,3,0,silence,c
102,4,0,bop,c
102,5,0,bop,c
102,6,1,gop,c
102,7,0,gep,c
102,8,0,bin,c
102,9,0,not,c
102,10,0,ip,c
102,11,0,dop,c
102,12,0,gob,c
103,1,0,fum,c
103,2,0,saf,c
103,3,0,fut,c
103,4,0,bek,c
103,5,0,fib,c
103,6,0,gob,c
103,7,0,gob,c
103,8,1,saf,c
103,9,0,tad,c
103,10,0,fom,c
103,11,0,gob,c
103,12,0,fud,c
105,1,0,silence,a
105,2,1,fip,a
105,3,0,silence,a
105,4,0,thum,a
105,5,0,gix,a
105,6,0,pof,a
105,7,0,silence,a
105,8,0,silence,a
105,9,0,silence,a
105,10,0,silence,a
105,11,0,silence,a
105,12,0,dof,a
109,1,0,sut,b
109,2,0,silence,b
109,3,0,silence,b
109,4,0,vip,b
109,5,0,silence,b
109,6,0,silence,b
109,7,0,silence,b
109,8,0,silence,b
109,9,0,silence,b
109,10,0,silence,b
109,11,0,bix,b
109,12,0,da,b
111,1,0,silence,b
111,2,0,silence,b
111,3,0,silence,b
111,4,0,dot,b
111,5,0,silence,b
111,6,0,silence,b
111,7,0,silence,b
111,8,0,silence,b
111,9,0,silence,b
111,10,1,fum,b
111,11,1,gex,b
111,12,0,sut,b
121,1,1,sut,b
121,2,1,dep,b
121,3,1,gop,b
121,4,0,silence,b
121,5,0,pox,b
121,6,0,silence,b
121,7,1,bix,b
121,8,0,silence,b
121,9,0,bep,b
121,10,1,fum,b
121,11,1,gex,b
121,12,1,saf,b
122,1,1,sut,b
122,2,0,silence,b
122,3,0,silence,b
122,4,0,silence,b
122,5,0,silence,b
122,6,0,pov,b
122,7,1,bix,b
122,8,0,silence,b
122,9,0,silence,b
122,10,0,silence,b
122,11,0,silence,b
122,12,0,pov,b
126,1,0,tut,b
126,2,0,gof,b
126,3,0,bed,b
126,4,0,silence,b
126,5,1,pof,b
126,6,0,kas,b
126,7,0,silence,b
126,8,0,silence,b
126,9,0,silence,b
126,10,1,fum,b
126,11,0,silence,b
126,12,0,silence,b
132,1,0,silence,a
132,2,0,fum,a
132,3,0,silence,a
132,4,0,sux,a
132,5,0,silence,a
132,6,0,silence,a
132,7,0,silence,a
132,8,0,silence,a
132,9,0,silence,a
132,10,0,vip,a
132,11,0,silence,a
132,12,0,silence,a
134,1,0,do,c
134,2,0,silence,c
134,3,0,silence,c
134,4,0,silence,c
134,5,0,silence,c
134,6,0,silence,c
134,7,0,fo,c
134,8,0,silence,c
134,9,0,silence,c
134,10,1,fum,c
134,11,0,do,c
134,12,0,silence,c
137,1,0,silence,c
137,2,0,silence,c
137,3,0,silence,c
137,4,0,silence,c
137,5,0,silence,c
137,6,0,silence,c
137,7,0,fing,c
137,8,1,saf,c
137,9,0,jes,c
137,10,0,silence,c
137,11,0,silence,c
137,12,1,bix,c
139,1,NA,NA,?
139,2,NA,NA,?
139,3,NA,NA,?
139,4,NA,NA,?
139,5,NA,NA,?
139,6,NA,NA,?
139,7,NA,NA,?
139,8,NA,NA,?
139,9,NA,NA,?
139,10,NA,NA,?
139,11,NA,NA,?
139,12,NA,NA,?
144,1,0,bex,a
144,2,0,bop,a
144,3,0,puf,a
144,4,0,fup,a
144,5,1,gex,a
144,6,0,sup,a
144,7,1,sut,a
144,8,0,rag,a
144,9,0,fut,a
144,10,0,peg,a
144,11,0,fap,a
144,12,0,pie,a
145,1,0,silence,b
145,2,0,silence,b
145,3,0,silence,b
145,4,0,silence,b
145,5,1,pof,b
145,6,0,silence,b
145,7,0,silence,b
145,8,0,silence,b
145,9,0,silence,b
145,10,0,silence,b
145,11,0,silence,b
145,12,0,silence,b
151,1,1,sut,b
151,2,0,path,b
151,3,0,gof,b
151,4,1,dod,b
151,5,0,gof,b
151,6,0,silence,b
151,7,0,silence,b
151,8,0,silence,b
151,9,0,silence,b
151,10,1,fum,b
151,11,0,silence,b
151,12,0,silence,b
152,1,0,fix,c
152,2,0,sut,c
152,3,0,silence,c
152,4,0,silence,c
152,5,0,fog,c
152,6,1,pag,c
152,7,0,silence,c
152,8,0,silence,c
152,9,0,silence,c
152,10,0,fon,c
152,11,0,fok,c
152,12,0,silence,c
158,1,0,fum,c
158,2,0,silence,c
158,3,0,silence,c
158,4,0,silence,c
158,5,0,dip,c
158,6,0,silence,c
158,7,0,silence,c
158,8,0,silence,c
158,9,0,silence,c
158,10,1,fum,c
158,11,0,silence,c
158,12,0,silence,c
159,1,1,sut,b
159,2,0,silence,b
159,3,0,silence,b
159,4,0,pad,b
159,5,0,silence,b
159,6,0,silence,b
159,7,1,bex,b
159,8,0,gex,b
159,9,0,silence,b
159,10,0,silence,b
159,11,1,gex,b
159,12,0,silence,b
165,1,0,silence,a
165,2,0,silence,a
165,3,0,sut,a
165,4,0,silence,a
165,5,0,silence,a
165,6,0,saf,a
165,7,0,silence,a
165,8,0,silence,a
165,9,0,silence,a
165,10,0,silence,a
165,11,0,silence,a
165,12,0,silence,a
167,1,0,dod,a
167,2,1,fip,a
167,3,0,deb,a
167,4,1,fum,a
167,5,1,gex,a
167,6,1,saf,a
167,7,1,sut,a
167,8,0,silence,a
167,9,0,silence,a
167,10,1,dod,a
167,11,0,silence,a
167,12,0,silence,a
169,1,1,pof,c
169,2,1,sut,c
169,3,0,silence,c
169,4,0,silence,c
169,5,0,silence,c
169,6,0,silence,c
169,7,0,sut,c
169,8,0,silence,c
169,9,0,silence,c
169,10,1,fum,c
169,11,0,silence,c
169,12,0,silence,c
171,1,0,silence,a
171,2,1,fip,a
171,3,1,fum,a
171,4,0,gek,a
171,5,0,silence,a
171,6,1,saf,a
171,7,0,sup,a
171,8,0,silence,a
171,9,0,silence,a
171,10,0,pag,a
171,11,0,silence,a
171,12,0,silence,a
176,1,1,sut,b
176,2,0,silence,b
176,3,0,silence,b
176,4,1,dod,b
176,5,1,pof,b
176,6,0,silence,b
176,7,0,silence,b
176,8,0,silence,b
176,9,0,silence,b
176,10,0,silence,b
176,11,0,silence,b
176,12,1,saf,b
178,1,1,sut,b
178,2,0,silence,b
178,3,0,pof,b
178,4,0,silence,b
178,5,0,pet,b
178,6,0,dav,b
178,7,0,silence,b
178,8,0,fix,b
178,9,0,silence,b
178,10,1,fum,b
178,11,0,silence,b
178,12,0,silence,b
182,1,0,paf,a
182,2,0,silence,a
182,3,0,silence,a
182,4,0,gof,a
182,5,0,silence,a
182,6,1,saf,a
182,7,0,taf,a
182,8,0,gof,a
182,9,0,silence,a
182,10,0,jaf,a
182,11,0,gaf,a
182,12,0,silence,a
183,1,0,silence,a
183,2,0,silence,a
183,3,0,silence,a
183,4,0,silence,a
183,5,0,silence,a
183,6,0,silence,a
183,7,0,silence,a
183,8,0,silence,a
183,9,0,silence,a
183,10,0,silence,a
183,11,0,silence,a
183,12,0,silence,a
186,1,0,silence,c
186,2,0,dap,c
186,3,0,silence,c
186,4,0,silence,c
186,5,0,silence,c
186,6,0,silence,c
186,7,0,silence,c
186,8,0,silence,c
186,9,0,silence,c
186,10,0,silence,c
186,11,0,silence,c
186,12,0,silence,c
191,1,0,silence,a
191,2,0,silence,a
191,3,1,beb,a
191,4,0,silence,a
191,5,0,silence,a
191,6,1,saf,a
191,7,0,silence,a
191,8,0,deb,a
191,9,0,silence,a
191,10,0,silence,a
191,11,0,silence,a
191,12,1,pag,a
192,1,0,silence,a
192,2,0,silence,a
192,3,0,silence,a
192,4,0,silence,a
192,5,0,silence,a
192,6,1,sut,a
192,7,0,dop,a
192,8,0,silence,a
192,9,0,silence,a
192,10,0,silence,a
192,11,0,silence,a
192,12,0,silence,a
194,1,0,silence,c
194,2,0,silence,c
194,3,0,silence,c
194,4,0,silence,c
194,5,0,silence,c
194,6,0,silence,c
194,7,0,fip,c
194,8,0,silence,c
194,9,0,silence,c
194,10,0,fum,c
194,11,0,silence,c
194,12,0,silence,c
195,1,0,silence,a
195,2,0,silence,a
195,3,0,silence,a
195,4,0,silence,a
195,5,0,silence,a
195,6,0,staf,a
195,7,0,saf,a
195,8,0,silence,a
195,9,0,silence,a
195,10,0,silence,a
195,11,0,silence,a
195,12,0,silence,a
196,1,0,bep,a
196,2,0,feb,a
196,3,0,deb,a
196,4,0,gob,a
196,5,0,dod,a
196,6,1,saf,a
196,7,0,silence,a
196,8,0,silence,a
196,9,0,silence,a
196,10,0,silence,a
196,11,0,loom,a
196,12,0,deb,a
202,1,0,silence,a
202,2,0,gop,a
202,3,0,silence,a
202,4,1,fum,a
202,5,0,silence,a
202,6,0,silence,a
202,7,0,fim,a
202,8,0,silence,a
202,9,0,silence,a
202,10,0,pag,a
202,11,0,silence,a
202,12,0,silence,a
203,1,0,silence,c
203,2,0,silence,c
203,3,0,silence,c
203,4,0,silence,c
203,5,0,silence,c
203,6,0,silence,c
203,7,0,silence,c
203,8,0,silence,c
203,9,0,silence,c
203,10,0,silence,c
203,11,0,silence,c
203,12,0,silence,c
206,1,1,sut,b
206,2,0,silence,b
206,3,0,silence,b
206,4,0,silence,b
206,5,1,pof,b
206,6,0,silence,b
206,7,1,bix,b
206,8,0,pag,b
206,9,0,silence,b
206,10,1,fum,b
206,11,1,gex,b
206,12,1,saf,b
212,1,0,pof,a
212,2,0,dix,a
212,3,0,lex,a
212,4,0,lex,a
212,5,0,dex,a
212,6,0,fex,a
212,7,0,tix,a
212,8,0,pof,a
212,9,0,text,a
212,10,0,pext,a
212,11,1,pof,a
212,12,0,pext,a
100,1,1,bix,a
100,2,0,bex,a
100,3,0,bot,a
100,4,1,fum,a
100,5,0,bick,a
100,6,1,saf,a
100,7,0,dips,a
100,8,0,silence,a
100,9,0,silence,a
100,10,0,silence,a
100,11,0,silence,a
100,12,0,silence,a
115,1,NA,NA,a
115,2,NA,NA,a
115,3,NA,NA,a
115,4,NA,NA,a
115,5,NA,NA,a
115,6,NA,NA,a
115,7,NA,NA,a
115,8,NA,NA,a
115,9,NA,NA,a
115,10,NA,NA,a
115,11,NA,NA,a
115,12,NA,NA,a
34,1,0,silence,c
34,2,0,silence,c
34,3,1,sut,c
34,4,0,silence,c
34,5,0,silence,c
34,6,1,gop,c
34,7,0,silence,c
34,8,0,silence,c
34,9,0,silence,c
34,10,0,silence,c
34,11,0,silence,c
34,12,0,silence,c
30,1,0,silence,c
30,2,0,silence,c
30,3,0,silence,c
30,4,0,silence,c
30,5,0,silence,c
30,6,0,silence,c
30,7,0,silence,c
30,8,0,silence,c
30,9,0,silence,c
30,10,1,fum,c
30,11,0,silence,c
30,12,0,silence,c
199,1,0,silence,c
199,2,0,silence,c
199,3,0,silence,c
199,4,0,silence,c
199,5,0,silence,c
199,6,0,silence,c
199,7,0,silence,c
199,8,0,silence,c
199,9,0,tup,c
199,10,0,silence,c
199,11,0,silence,c
199,12,0,silence,c
115,1,0,NA,a
115,2,0,NA,a
115,3,0,NA,a
115,4,0,NA,a
115,5,0,NA,a
115,6,0,NA,a
115,7,0,NA,a
115,8,0,NA,a
115,9,0,NA,a
115,10,0,NA,a
115,11,0,NA,a
115,12,0,NA,a
107,1,1,sut,b
107,2,0,silence,b
107,3,0,silence,b
107,4,1,dod,b
107,5,1,pof,b
107,6,0,silence,b
107,7,0,silence,b
107,8,0,silence,b
107,9,0,silence,b
107,10,0,silence,b
107,11,0,silence,b
107,12,1,saf,b
3,1,NA,NA,c
3,2,NA,NA,c
3,3,NA,NA,c
3,4,NA,NA,c
3,5,NA,NA,c
3,6,NA,NA,c
3,7,NA,NA,c
3,8,NA,NA,c
3,9,NA,NA,c
3,10,NA,NA,c
3,11,NA,NA,c
3,12,NA,NA,c
94,1,0,silence,b
94,2,1,bix,b
94,3,0,silence,b
94,4,0,silence,b
94,5,0,silence,b
94,6,0,silence,b
94,7,0,silence,b
94,8,0,silence,b
94,9,0,silence,b
94,10,0,silence,b
94,11,0,silence,b
94,12,0,silence,b
209,1,0,sog,c
209,2,0,sit,c
209,3,1,sut,c
209,4,0,pob,c
209,5,0,fum,c
209,6,1,gop,c
209,7,1,fip,c
209,8,0,sit,c
209,9,0,pof,c
209,10,1,fum,c
209,11,0,fi,c
209,12,0,fig,c
8,1,1,sut,b
8,2,0,silence,b
8,3,0,silence,b
8,4,1,dod,b
8,5,0,sut,b
8,6,0,fip,b
8,7,0,silence,b
8,8,1,fip,b
8,9,0,silence,b
8,10,1,fum,b
8,11,0,get,b
8,12,0,sut,b
27,1,0,silence,b
27,2,0,silence,b
27,3,0,silence,b
27,4,0,silence,b
27,5,0,silence,b
27,6,1,pag,b
27,7,1,bix,b
27,8,0,silence,b
27,9,1,beb,b
27,10,0,silence,b
27,11,1,gex,b
27,12,0,silence,b
70,1,0,bip,c
70,2,0,leh,c
70,3,0,sef,c
70,4,0,tit,c
70,5,0,pof,c
70,6,0,tep,c
70,7,0,mip,c
70,8,0,set,c
70,9,0,din,c
70,10,0,yin,c
70,11,0,win,c
70,12,0,silence,c
133,1,0,silence,a
133,2,1,fip,a
133,3,0,silence,a
133,4,0,silence,a
133,5,0,silence,a
133,6,0,silence,a
133,7,0,silence,a
133,8,0,silence,a
133,9,0,silence,a
133,10,1,dod,a
133,11,0,silence,a
133,12,0,silence,a
143,1,0,pof,c
143,2,0,feb,c
143,3,0,sof,c
143,4,0,silence,c
143,5,0,gob,c
143,6,0,silence,c
143,7,0,silence,c
143,8,1,saf,c
143,9,0,beb,c
143,10,0,silence,c
143,11,0,silence,c
143,12,0,silence,c
166,1,0,silence,a
166,2,0,silence,a
166,3,0,silence,a
166,4,0,silence,a
166,5,0,silence,a
166,6,0,silence,a
166,7,1,sut,a
166,8,0,silence,a
166,9,0,silence,a
166,10,0,silence,a
166,11,0,silence,a
166,12,0,gap,a
79,1,0,silence,a
79,2,0,silence,a
79,3,0,silence,a
79,4,1,fum,a
79,5,0,silence,a
79,6,0,silence,a
79,7,0,silence,a
79,8,0,silence,a
79,9,0,silence,a
79,10,0,silence,a
79,11,0,silence,a
79,12,0,gop,a
41,1,0,tec,a
41,2,0,silence,a
41,3,0,silence,a
41,4,0,door,a
41,5,1,gex,a
41,6,1,saf,a
41,7,0,shaf,a
41,8,0,silence,a
41,9,0,silence,a
41,10,0,dec,a
41,11,0,silence,a
41,12,0,silence,a
12,1,0,staff,b
12,2,0,silence,b
12,3,0,silence,b
12,4,0,pix,b
12,5,0,fix,b
12,6,0,silence,b
12,7,1,bix,b
12,8,1,fip,b
12,9,0,lin,b
12,10,1,fum,b
12,11,0,hex,b
12,12,0,staff,b
200,1,0,silence,c
200,2,0,gop,c
200,3,0,silence,c
200,4,0,saf,c
200,5,0,bix,c
200,6,0,silence,c
200,7,0,silence,c
200,8,1,saf,c
200,9,0,gop,c
200,10,0,silence,c
200,11,0,silence,c
200,12,0,silence,c
189,1,0,silence,c
189,2,0,silence,c
189,3,1,sut,c
189,4,0,silence,c
189,5,0,silence,c
189,6,0,silence,c
189,7,0,pad,c
189,8,0,silence,c
189,9,0,silence,c
189,10,0,silence,c
189,11,0,silence,c
189,12,0,silence,c
76,1,0,silence,b
76,2,0,silence,b
76,3,0,silence,b
76,4,0,silence,b
76,5,0,silence,b
76,6,0,silence,b
76,7,0,daf,b
76,8,0,saf,b
76,9,0,silence,b
76,10,0,silence,b
76,11,0,silence,b
76,12,0,silence,b
4,1,0,silence,c
4,2,0,silence,c
4,3,0,fip,c
4,4,0,silence,c
4,5,0,silence,c
4,6,0,silence,c
4,7,0,silence,c
4,8,0,silence,c
4,9,0,silence,c
4,10,0,silence,c
4,11,1,beb,c
4,12,0,silence,c
63,1,0,silence,b
63,2,0,silence,b
63,3,0,silence,b
63,4,0,silence,b
63,5,0,silence,b
63,6,0,silence,b
63,7,0,silence,b
63,8,0,silence,b
63,9,0,silence,b
63,10,0,silence,b
63,11,0,silence,b
63,12,0,silence,b
29,1,0,silence,b
29,2,0,silence,b
29,3,0,silence,b
29,4,0,silence,b
29,5,0,silence,b
29,6,0,fum,b
29,7,0,silence,b
29,8,0,silence,b
29,9,0,silence,b
29,10,1,fum,b
29,11,0,silence,b
29,12,0,silence,b
89,1,0,silence,a
89,2,0,silence,a
89,3,0,silence,a
89,4,0,silence,a
89,5,0,silence,a
89,6,0,silence,a
89,7,0,silence,a
89,8,0,silence,a
89,9,0,silence,a
89,10,0,silence,a
89,11,0,silence,a
89,12,0,silence,a
108,1,0,silence,a
108,2,1,fip,a
108,3,0,silence,a
108,4,1,fum,a
108,5,0,silence,a
108,6,0,silence,a
108,7,0,fum,a
108,8,0,silence,a
108,9,0,silence,a
108,10,0,silence,a
108,11,0,silence,a
108,12,0,silence,a
